"Colony","ROI","x","y","event","behaviour_type","time_in_video","cut_video_start","time","time_s","cut_video_start_s","time_from_video_start","n_stones","pixel/mm","radius_mm","stone_density","stone_size","notes","cluster_area_1.5-ant","standardised_cluster_area_1.5-ant","n_ants_in_cluster_1.5-ant","standardised_n_ants_in_cluster_1.5-ant","X_centroid_1.5-ant","Y_centroid_1.5-ant","cluster_density_1.5-ant","measurer","normalised time"
"R34","1",1122,702,"pick-up","pick-up",01:09:28,03:33:02,04:42:30,16950,12782,4168,25,11.60445,6.463037886,0.190509542,NA,NA,2991.81085896358,1.91801872991229,81,-0.100543716353393,1061.739,1012.971,0.0270739040061042,"1",12353
"R34","1",1122,702,"pick-up","pick-up",01:09:45,03:33:02,04:42:47,16967,12782,4185,24,11.60445,6.463037886,0.18288916,NA,NA,2991.81085896358,1.91801872991229,81,-0.100543716353393,1061.739,1012.971,0.0270739040061042,"1",12370
"R34","1",1122,702,"deposition","deposition",01:12:19,03:33:02,04:45:21,17121,12782,4339,23,11.60445,6.463037886,0.175268778,NA,NA,2991.81085896358,1.91801872991229,81,-0.100543716353393,1061.739,1012.971,0.0270739040061042,"1",12524
"R34","1",1122,702,"deposition","deposition",01:12:57,03:33:02,04:45:59,17159,12782,4377,24,11.60445,6.463037886,0.18288916,NA,NA,2991.81085896358,1.91801872991229,81,-0.100543716353393,1061.739,1012.971,0.0270739040061042,"1",12562
"R34","1",1122,702,"deposition","deposition",01:13:13,03:33:02,04:46:15,17175,12782,4393,25,11.60445,6.463037886,0.190509542,NA,NA,2991.81085896358,1.91801872991229,81,-0.100543716353393,1061.739,1012.971,0.0270739040061042,"1",12578
"R34","1",1122,702,"deposition","deposition",01:14:23,03:33:02,04:47:25,17245,12782,4463,26,11.60445,6.463037886,0.198129923,NA,NA,2991.81085896358,1.91801872991229,81,-0.100543716353393,1061.739,1012.971,0.0270739040061042,"1",12648
"R34","1",1122,702,"deposition","deposition",01:14:56,03:33:02,04:47:58,17278,12782,4496,27,11.60445,6.463037886,0.205750305,NA,NA,2991.81085896358,1.91801872991229,81,-0.100543716353393,1061.739,1012.971,0.0270739040061042,"1",12681
"R34","1",1122,702,"pick-up","pick-up",01:19:35,03:33:02,04:52:37,17557,12782,4775,28,11.60445,6.463037886,0.213370687,NA,NA,2991.81085896358,1.91801872991229,81,-0.100543716353393,1061.739,1012.971,0.0270739040061042,"1",12960
"R34","1",1122,702,"deposition","deposition",01:19:59,03:33:02,04:53:01,17581,12782,4799,28,11.60445,6.463037886,0.213370687,NA,NA,2991.81085896358,1.91801872991229,81,-0.100543716353393,1061.739,1012.971,0.0270739040061042,"1",12984
"R34","1",1122,702,"deposition","deposition",01:20:26,03:33:02,04:53:28,17608,12782,4826,29,11.60445,6.463037886,0.220991068,NA,NA,2991.81085896358,1.91801872991229,81,-0.100543716353393,1061.739,1012.971,0.0270739040061042,"1",13011
"R34","1",1122,702,"pick-up","pick-up",01:21:22,03:33:02,04:54:24,17664,12782,4882,30,11.60445,6.463037886,0.22861145,NA,NA,2796.503915565,-0.0843352236608946,83,0.185212109072037,1066.727,1030.979,0.0296799155324017,"1",13067
"R34","1",1122,702,"deposition","deposition",01:24:35,03:33:02,04:57:37,17857,12782,5075,29,11.60445,6.463037886,0.220991068,"stacked onto another stone",NA,2796.503915565,-0.0843352236608946,83,0.185212109072037,1066.727,1030.979,0.0296799155324017,"1",13260
"R34","1",1122,702,"deposition","deposition",01:26:20,03:33:02,04:59:22,17962,12782,5180,30,11.60445,6.463037886,0.22861145,NA,NA,2796.503915565,-0.0843352236608946,83,0.185212109072037,1066.727,1030.979,0.0296799155324017,"1",13365
"R34","1",1122,702,"deposition","deposition",01:31:05,03:33:02,05:04:07,18247,12782,5465,31,11.60445,6.463037886,0.236231832,NA,NA,2796.503915565,-0.0843352236608946,83,0.185212109072037,1066.727,1030.979,0.0296799155324017,"1",13650
"R34","1",1122,702,"deposition","deposition",01:31:27,03:33:02,05:04:29,18269,12782,5487,32,11.60445,6.463037886,0.243852213,"white stone",NA,2796.503915565,-0.0843352236608946,83,0.185212109072037,1066.727,1030.979,0.0296799155324017,"1",13672
"R34","1",1122,702,"deposition","deposition",01:35:18,03:33:02,05:08:20,18500,12782,5718,33,11.60445,6.463037886,0.251472595,NA,NA,2796.503915565,-0.0843352236608946,83,0.185212109072037,1066.727,1030.979,0.0296799155324017,"1",13903
"R34","1",1122,702,"deposition","bulldozing",01:40:45,03:33:02,05:13:47,18827,12782,6045,34,11.60445,6.463037886,0.259092977,NA,NA,2729.19296243338,-0.774430264710359,82,0.0423341963593222,1061.514,1027.327,0.0300455120355022,"1",14230
"R34","1",1122,702,"deposition","deposition",01:41:45,03:33:02,05:14:47,18887,12782,6105,35,11.60445,6.463037886,0.266713358,NA,NA,2729.19296243338,-0.774430264710359,82,0.0423341963593222,1061.514,1027.327,0.0300455120355022,"1",14290
"R34","1",1122,702,"deposition","with_arrangement",01:48:35,03:33:02,05:21:37,19297,12782,6515,36,11.60445,6.463037886,0.27433374,NA,NA,2729.19296243338,-0.774430264710359,82,0.0423341963593222,1061.514,1027.327,0.0300455120355022,"1",14700
"R34","1",1122,702,"pick-up","pick-up",01:57:21,03:33:02,05:30:23,19823,12782,7041,37,11.60445,6.463037886,0.281954122,NA,NA,2814.50379190049,0.100205699037631,84,0.328090021784753,1053.338,1022.01,0.02984540303045,"1",15226
"R34","1",1122,702,"re-arrangement",NA,01:58:01,03:33:02,05:31:03,19863,12782,7081,36,11.60445,6.463037886,0.27433374,NA,NA,2814.50379190049,0.100205699037631,84,0.328090021784753,1053.338,1022.01,0.02984540303045,"1",15266
"R34","1",1122,702,"deposition","with_arrangement",01:59:42,03:33:02,05:32:44,19964,12782,7182,37,11.60445,6.463037886,0.281954122,NA,NA,2814.50379190049,0.100205699037631,84,0.328090021784753,1053.338,1022.01,0.02984540303045,"1",15367
"R34","1",1122,702,"pick-up","pick-up",02:02:49,03:33:02,05:35:51,20151,12782,7369,37,11.60445,6.463037886,0.281954122,NA,NA,2814.50379190049,0.100205699037631,84,0.328090021784753,1053.338,1022.01,0.02984540303045,"1",15554
"R34","1",1122,702,"re-arrangement",NA,02:03:47,03:33:02,05:36:49,20209,12782,7427,36,11.60445,6.463037886,0.27433374,NA,NA,2814.50379190049,0.100205699037631,84,0.328090021784753,1053.338,1022.01,0.02984540303045,"1",15612
"R34","1",1122,702,"pick-up","pick-up",02:05:07,03:33:02,05:38:09,20289,12782,7507,36,11.60445,6.463037886,0.27433374,NA,NA,2814.50379190049,0.100205699037631,84,0.328090021784753,1053.338,1022.01,0.02984540303045,"1",15692
"R34","1",1122,702,"deposition","deposition",02:05:50,03:33:02,05:38:52,20332,12782,7550,35,11.60445,6.463037886,0.266713358,NA,NA,2814.50379190049,0.100205699037631,84,0.328090021784753,1053.338,1022.01,0.02984540303045,"1",15735
"R34","1",1122,702,"deposition","deposition",02:06:19,03:33:02,05:39:21,20361,12782,7579,36,11.60445,6.463037886,0.27433374,NA,NA,2874.27492171914,0.71299987839079,81,-0.100543716353393,1060.261,1023.916,0.0281810203289645,"1",15764
"R34","1",1122,702,"pick-up","within_ROI",02:08:43,03:33:02,05:41:45,20505,12782,7723,37,11.60445,6.463037886,0.281954122,NA,NA,2874.27492171914,0.71299987839079,81,-0.100543716353393,1060.261,1023.916,0.0281810203289645,"1",15908
"R34","1",1122,702,"pick-up","within_ROI",02:09:04,03:33:02,05:42:06,20526,12782,7744,37,11.60445,6.463037886,0.281954122,NA,NA,2874.27492171914,0.71299987839079,81,-0.100543716353393,1060.261,1023.916,0.0281810203289645,"1",15929
"R34","1",1122,702,"deposition","deposition",02:17:31,03:33:02,05:50:33,21033,12782,8251,37,11.60445,6.463037886,0.281954122,NA,NA,2874.27492171914,0.71299987839079,81,-0.100543716353393,1060.261,1023.916,0.0281810203289645,"1",16436
"R34","1",1122,702,"pick-up","pick-up",02:19:50,03:33:02,05:52:52,21172,12782,8390,38,11.60445,6.463037886,0.289574504,NA,NA,2874.27492171914,0.71299987839079,81,-0.100543716353393,1060.261,1023.916,0.0281810203289645,"1",16575
"R34","1",1122,702,"pick-up","within_ROI",02:20:38,03:33:02,05:53:40,21220,12782,8438,37,11.60445,6.463037886,0.281954122,NA,NA,2874.27492171914,0.71299987839079,81,-0.100543716353393,1060.261,1023.916,0.0281810203289645,"1",16623
"R34","1",1122,702,"re-arrangement",NA,02:20:45,03:33:02,05:53:47,21227,12782,8445,37,11.60445,6.463037886,0.281954122,NA,NA,2874.27492171914,0.71299987839079,81,-0.100543716353393,1060.261,1023.916,0.0281810203289645,"1",16630
"R34","1",1122,702,"pick-up","within_ROI",02:21:09,03:33:02,05:54:11,21251,12782,8469,37,11.60445,6.463037886,0.281954122,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",16654
"R34","1",1122,702,"re-arrangement",NA,02:21:26,03:33:02,05:54:28,21268,12782,8486,37,11.60445,6.463037886,0.281954122,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",16671
"R34","1",1122,702,"deposition","deposition",02:24:54,03:33:02,05:57:56,21476,12782,8694,37,11.60445,6.463037886,0.281954122,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",16879
"R34","1",1122,702,"pick-up","pick-up",02:25:13,03:33:02,05:58:15,21495,12782,8713,38,11.60445,6.463037886,0.289574504,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",16898
"R34","1",1122,702,"deposition","deposition",02:25:32,03:33:02,05:58:34,21514,12782,8732,37,11.60445,6.463037886,0.281954122,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",16917
"R34","1",1122,702,"pick-up","pick-up",02:25:45,03:33:02,05:58:47,21527,12782,8745,38,11.60445,6.463037886,0.289574504,"white stone",NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",16930
"R34","1",1122,702,"deposition","deposition",02:27:13,03:33:02,06:00:15,21615,12782,8833,37,11.60445,6.463037886,0.281954122,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17018
"R34","1",1122,702,"deposition","deposition",02:18:17,03:33:02,05:51:19,21079,12782,8297,38,11.60445,6.463037886,0.289574504,NA,NA,2874.27492171914,0.71299987839079,81,-0.100543716353393,1060.261,1023.916,0.0281810203289645,"1",16482
"R34","1",1122,702,"deposition","deposition",02:29:07,03:33:02,06:02:09,21729,12782,8947,39,11.60445,6.463037886,0.297194885,"white stone",NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17132
"R34","1",1122,702,"pick-up","pick-up",02:29:18,03:33:02,06:02:20,21740,12782,8958,40,11.60445,6.463037886,0.304815267,"white stone",NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17143
"R34","1",1122,702,"pick-up","pick-up",02:29:41,03:33:02,06:02:43,21763,12782,8981,39,11.60445,6.463037886,0.297194885,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17166
"R34","1",1122,702,"deposition","deposition",02:31:27,03:33:02,06:04:29,21869,12782,9087,38,11.60445,6.463037886,0.289574504,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17272
"R34","1",1122,702,"deposition","deposition",02:32:00,03:33:02,06:05:02,21902,12782,9120,39,11.60445,6.463037886,0.297194885,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17305
"R34","1",1122,702,"pick-up","within_ROI",02:32:18,03:33:02,06:05:20,21920,12782,9138,40,11.60445,6.463037886,0.304815267,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17323
"R34","1",1122,702,"deposition","deposition",02:33:10,03:33:02,06:06:12,21972,12782,9190,40,11.60445,6.463037886,0.304815267,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17375
"R34","1",1122,702,"pick-up","pick-up",02:33:17,03:33:02,06:06:19,21979,12782,9197,41,11.60445,6.463037886,0.312435649,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17382
"R34","1",1122,702,"deposition","deposition",02:33:53,03:33:02,06:06:55,22015,12782,9233,40,11.60445,6.463037886,0.304815267,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17418
"R34","1",1122,702,"deposition","with_arrangement",02:35:10,03:33:02,06:08:12,22092,12782,9310,41,11.60445,6.463037886,0.312435649,NA,NA,2768.84706038743,-0.367882814670966,84,0.328090021784753,1062.528,1026.088,0.0303375369487711,"1",17495
"R34","1",1122,702,"deposition","deposition",02:37:26,03:33:02,06:10:28,22228,12782,9446,42,11.60445,6.463037886,0.32005603,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17631
"R34","1",1122,702,"deposition","deposition",02:37:30,03:33:02,06:10:32,22232,12782,9450,43,11.60445,6.463037886,0.327676412,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17635
"R34","1",1122,702,"pick-up","within_ROI",02:37:57,03:33:02,06:10:59,22259,12782,9477,44,11.60445,6.463037886,0.335296794,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17662
"R34","1",1122,702,"deposition","deposition",02:38:02,03:33:02,06:11:04,22264,12782,9482,44,11.60445,6.463037886,0.335296794,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17667
"R34","1",1122,702,"pick-up","pick-up",02:39:48,03:33:02,06:12:50,22370,12782,9588,45,11.60445,6.463037886,0.342917175,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17773
"R34","1",1122,702,"pick-up","dragging",02:40:11,03:33:02,06:13:13,22393,12782,9611,44,11.60445,6.463037886,0.335296794,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17796
"R34","1",1122,702,"pick-up","within_ROI",02:41:06,03:33:02,06:14:08,22448,12782,9666,43,11.60445,6.463037886,0.327676412,NA,"same ant",2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17851
"R34","1",1122,702,"pick-up","within_ROI",02:41:49,03:33:02,06:14:51,22491,12782,9709,43,11.60445,6.463037886,0.327676412,NA,"same ant",2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17894
"R34","1",1122,702,"pick-up","within_ROI",02:42:09,03:33:02,06:15:11,22511,12782,9729,43,11.60445,6.463037886,0.327676412,NA,"same ant",2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17914
"R34","1",1122,702,"pick-up","within_ROI",02:42:22,03:33:02,06:15:24,22524,12782,9742,43,11.60445,6.463037886,0.327676412,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17927
"R34","1",1122,702,"pick-up","within_ROI",02:42:55,03:33:02,06:15:57,22557,12782,9775,43,11.60445,6.463037886,0.327676412,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",17960
"R34","1",1122,702,"deposition","deposition",02:46:19,03:33:02,06:19:21,22761,12782,9979,43,11.60445,6.463037886,0.327676412,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",18164
"R34","1",1122,702,"pick-up","pick-up",02:46:27,03:33:02,06:19:29,22769,12782,9987,44,11.60445,6.463037886,0.335296794,"white stone",NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",18172
"R34","1",1122,702,"deposition","deposition",02:48:11,03:33:02,06:21:13,22873,12782,10091,43,11.60445,6.463037886,0.327676412,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",18276
"R34","1",1122,702,"deposition","deposition",02:49:00,03:33:02,06:22:02,22922,12782,10140,44,11.60445,6.463037886,0.335296794,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",18325
"R34","1",1122,702,"deposition","deposition",02:50:06,03:33:02,06:23:08,22988,12782,10206,45,11.60445,6.463037886,0.342917175,NA,NA,2722.40001281042,-0.844073920472202,83,0.185212109072037,1060.161,1024.56,0.0304878047345865,"1",18391
"R34","1",1122,702,"deposition","deposition",02:51:44,03:33:02,06:24:46,23086,12782,10304,46,11.60445,6.463037886,0.350537557,NA,NA,2742.92477570306,-0.633646992432318,83,0.185212109072037,1067.122,1022.973,0.0302596705295083,"1",18489
"R34","1",1122,702,"deposition","deposition",02:52:22,03:33:02,06:25:24,23124,12782,10342,47,11.60445,6.463037886,0.358157939,NA,NA,2742.92477570306,-0.633646992432318,83,0.185212109072037,1067.122,1022.973,0.0302596705295083,"1",18527
"R34","1",1122,702,"unknown-edge",NA,02:52:40,03:33:02,06:25:42,23142,12782,10360,48,11.60445,6.463037886,0.36577832,NA,NA,2742.92477570306,-0.633646992432318,83,0.185212109072037,1067.122,1022.973,0.0302596705295083,"1",18545
"R34","1",1122,702,"deposition","deposition",02:54:51,03:33:02,06:27:53,23273,12782,10491,48,11.60445,6.463037886,0.36577832,NA,NA,2742.92477570306,-0.633646992432318,83,0.185212109072037,1067.122,1022.973,0.0302596705295083,"1",18676
"R34","1",1122,702,"deposition","deposition",02:57:17,03:33:02,06:30:19,23419,12782,10637,49,11.60445,6.463037886,0.373398702,NA,NA,2742.92477570306,-0.633646992432318,83,0.185212109072037,1067.122,1022.973,0.0302596705295083,"1",18822
"R34","2",843,840,"deposition","deposition",00:00:38,03:33:02,03:33:40,12820,12782,38,34,11.60445,6.463037886,0.259092977,NA,NA,2737.88793724399,-0.685286392581237,83,0.185212109072037,1056.334,1022.252,0.0303153386487941,"1",8223
"R34","2",843,840,"deposition","deposition",00:02:08,03:33:02,03:35:10,12910,12782,128,35,11.60445,6.463037886,0.266713358,NA,NA,2737.88793724399,-0.685286392581237,83,0.185212109072037,1056.334,1022.252,0.0303153386487941,"1",8313
"R34","2",843,840,"deposition","deposition",00:03:08,03:33:02,03:36:10,12970,12782,188,36,11.60445,6.463037886,0.27433374,NA,NA,2737.88793724399,-0.685286392581237,83,0.185212109072037,1056.334,1022.252,0.0303153386487941,"1",8373
"R34","2",843,840,"deposition","deposition",00:04:05,03:33:02,03:37:07,13027,12782,245,37,11.60445,6.463037886,0.281954122,NA,NA,2737.88793724399,-0.685286392581237,83,0.185212109072037,1056.334,1022.252,0.0303153386487941,"1",8430
"R34","2",843,840,"deposition","deposition",00:04:14,03:33:02,03:37:16,13036,12782,254,38,11.60445,6.463037886,0.289574504,NA,NA,2737.88793724399,-0.685286392581237,83,0.185212109072037,1056.334,1022.252,0.0303153386487941,"1",8439
"R34","2",843,840,"deposition","deposition",00:06:16,03:33:02,03:39:18,13158,12782,376,39,11.60445,6.463037886,0.297194885,NA,NA,2720.09892220643,-0.86766549273413,88,0.899601672635613,1055.561,1034.245,0.0323517645926709,"1",8561
"R34","2",843,840,"deposition","deposition",00:06:22,03:33:02,03:39:24,13164,12782,382,40,11.60445,6.463037886,0.304815267,NA,NA,2720.09892220643,-0.86766549273413,88,0.899601672635613,1055.561,1034.245,0.0323517645926709,"1",8567
"R34","2",843,840,"deposition","deposition",00:07:49,03:33:02,03:40:51,13251,12782,469,41,11.60445,6.463037886,0.312435649,NA,NA,2720.09892220643,-0.86766549273413,88,0.899601672635613,1055.561,1034.245,0.0323517645926709,"1",8654
"R34","2",843,840,"deposition","deposition",00:08:55,03:33:02,03:41:57,13317,12782,535,42,11.60445,6.463037886,0.32005603,NA,NA,2720.09892220643,-0.86766549273413,88,0.899601672635613,1055.561,1034.245,0.0323517645926709,"1",8720
"R34","2",843,840,"deposition","deposition",00:09:17,03:33:02,03:42:19,13339,12782,557,43,11.60445,6.463037886,0.327676412,NA,NA,2720.09892220643,-0.86766549273413,88,0.899601672635613,1055.561,1034.245,0.0323517645926709,"1",8742
"R34","2",843,840,"stone_pushed_out_of_frame",NA,00:10:12,03:33:02,03:43:14,13394,12782,612,44,11.60445,6.463037886,0.335296794,NA,NA,2720.09892220643,-0.86766549273413,88,0.899601672635613,1055.561,1034.245,0.0323517645926709,"1",8797
"R34","2",843,840,"deposition","deposition",00:10:23,03:33:02,03:43:25,13405,12782,623,43,11.60445,6.463037886,0.327676412,NA,NA,2720.09892220643,-0.86766549273413,88,0.899601672635613,1055.561,1034.245,0.0323517645926709,"1",8808
